v_id,time,neoclassical,hourly_cost,income_target,income,activation
0,0,False,0,10000,0,True
1,7,False,0,10000,0,True
2,14,False,0,10000,0,True
3,21,False,0,10000,0,True
4,28,False,0,10000,0,True
5,36,False,0,10000,0,True
6,43,False,0,10000,0,True
7,50,False,0,10000,0,True
8,57,False,0,10000,0,True
9,64,False,0,10000,0,True
10,72,False,0,10000,0,True
11,79,False,0,10000,0,True
12,86,False,0,10000,0,True
13,93,False,0,10000,0,True
14,101,False,0,10000,0,True
15,108,False,0,10000,0,True
16,115,False,0,10000,0,True
17,122,False,0,10000,0,True
18,129,False,0,10000,0,True
19,137,False,0,10000,0,True
20,144,False,0,10000,0,True
21,151,False,0,10000,0,True
22,158,False,0,10000,0,True
23,165,False,0,10000,0,True
24,173,False,0,10000,0,True
25,180,False,0,10000,0,True
26,187,False,0,10000,0,True
27,194,False,0,10000,0,True
28,202,False,0,10000,0,True
29,209,False,0,10000,0,True
30,216,False,0,10000,0,True
31,223,False,0,10000,0,True
32,230,False,0,10000,0,True
33,238,False,0,10000,0,True
34,245,False,0,10000,0,True
35,252,False,0,10000,0,True
36,259,False,0,10000,0,True
37,266,False,0,10000,0,True
38,274,False,0,10000,0,True
39,281,False,0,10000,0,True
40,288,False,0,10000,0,True
41,295,False,0,10000,0,True
42,303,False,0,10000,0,True
43,310,False,0,10000,0,True
44,317,False,0,10000,0,True
45,324,False,0,10000,0,True
46,331,False,0,10000,0,True
47,339,False,0,10000,0,True
48,346,False,0,10000,0,True
49,353,False,0,10000,0,True
50,360,False,0,10000,0,True
51,367,False,0,10000,0,True
52,375,False,0,10000,0,True
53,382,False,0,10000,0,True
54,389,False,0,10000,0,True
55,396,False,0,10000,0,True
56,404,False,0,10000,0,True
57,411,False,0,10000,0,True
58,418,False,0,10000,0,True
59,425,False,0,10000,0,True
60,432,False,0,10000,0,True
61,440,False,0,10000,0,True
62,447,False,0,10000,0,True
63,454,False,0,10000,0,True
64,461,False,0,10000,0,True
65,468,False,0,10000,0,True
66,476,False,0,10000,0,True
67,483,False,0,10000,0,True
68,490,False,0,10000,0,True
69,497,False,0,10000,0,True
70,505,False,0,10000,0,True
71,512,False,0,10000,0,True
72,519,False,0,10000,0,True
73,526,False,0,10000,0,True
74,533,False,0,10000,0,True
75,541,False,0,10000,0,True
76,548,False,0,10000,0,True
77,555,False,0,10000,0,True
78,562,False,0,10000,0,True
79,569,False,0,10000,0,True
80,577,False,0,10000,0,True
81,584,False,0,10000,0,True
82,591,False,0,10000,0,True
83,598,False,0,10000,0,True
84,606,False,0,10000,0,True
85,613,False,0,10000,0,True
86,620,False,0,10000,0,True
87,627,False,0,10000,0,True
88,634,False,0,10000,0,True
89,642,False,0,10000,0,True
90,649,False,0,10000,0,True
91,656,False,0,10000,0,True
92,663,False,0,10000,0,True
93,670,False,0,10000,0,True
94,678,False,0,10000,0,True
95,685,False,0,10000,0,True
96,692,False,0,10000,0,True
97,699,False,0,10000,0,True
98,707,False,0,10000,0,True
99,714,False,0,10000,0,True
100,721,False,0,10000,0,True
101,728,False,0,10000,0,True
102,735,False,0,10000,0,True
103,743,False,0,10000,0,True
104,750,False,0,10000,0,True
105,757,False,0,10000,0,True
106,764,False,0,10000,0,True
107,771,False,0,10000,0,True
108,779,False,0,10000,0,True
109,786,False,0,10000,0,True
110,793,False,0,10000,0,True
111,800,False,0,10000,0,True
112,808,False,0,10000,0,True
113,815,False,0,10000,0,True
114,822,False,0,10000,0,True
115,829,False,0,10000,0,True
116,836,False,0,10000,0,True
117,844,False,0,10000,0,True
118,851,False,0,10000,0,True
119,858,False,0,10000,0,True
120,865,False,0,10000,0,True
121,872,False,0,10000,0,True
122,880,False,0,10000,0,True
123,887,False,0,10000,0,True
124,894,False,0,10000,0,True
125,901,False,0,10000,0,True
126,909,False,0,10000,0,True
127,916,False,0,10000,0,True
128,923,False,0,10000,0,True
129,930,False,0,10000,0,True
130,937,False,0,10000,0,True
131,945,False,0,10000,0,True
132,952,False,0,10000,0,True
133,959,False,0,10000,0,True
134,966,False,0,10000,0,True
135,973,False,0,10000,0,True
136,981,False,0,10000,0,True
137,988,False,0,10000,0,True
138,995,False,0,10000,0,True
139,1002,False,0,10000,0,True
140,1010,False,0,10000,0,True
141,1017,False,0,10000,0,True
142,1024,False,0,10000,0,True
143,1031,False,0,10000,0,True
144,1038,False,0,10000,0,True
145,1046,False,0,10000,0,True
146,1053,False,0,10000,0,True
147,1060,False,0,10000,0,True
148,1067,False,0,10000,0,True
149,1074,False,0,10000,0,True
150,1082,False,0,10000,0,True
151,1089,False,0,10000,0,True
152,1096,False,0,10000,0,True
153,1103,False,0,10000,0,True
154,1111,False,0,10000,0,True
155,1118,False,0,10000,0,True
156,1125,False,0,10000,0,True
157,1132,False,0,10000,0,True
158,1139,False,0,10000,0,True
159,1147,False,0,10000,0,True
160,1154,False,0,10000,0,True
161,1161,False,0,10000,0,True
162,1168,False,0,10000,0,True
163,1175,False,0,10000,0,True
164,1183,False,0,10000,0,True
165,1190,False,0,10000,0,True
166,1197,False,0,10000,0,True
167,1204,False,0,10000,0,True
168,1212,False,0,10000,0,True
169,1219,False,0,10000,0,True
170,1226,False,0,10000,0,True
171,1233,False,0,10000,0,True
172,1240,False,0,10000,0,True
173,1248,False,0,10000,0,True
174,1255,False,0,10000,0,True
175,1262,False,0,10000,0,True
176,1269,False,0,10000,0,True
177,1276,False,0,10000,0,True
178,1284,False,0,10000,0,True
179,1291,False,0,10000,0,True
180,1298,False,0,10000,0,True
181,1305,False,0,10000,0,True
182,1313,False,0,10000,0,True
183,1320,False,0,10000,0,True
184,1327,False,0,10000,0,True
185,1334,False,0,10000,0,True
186,1341,False,0,10000,0,True
187,1349,False,0,10000,0,True
188,1356,False,0,10000,0,True
189,1363,False,0,10000,0,True
190,1370,False,0,10000,0,True
191,1377,False,0,10000,0,True
192,1385,False,0,10000,0,True
193,1392,False,0,10000,0,True
194,1399,False,0,10000,0,True
195,1406,False,0,10000,0,True
196,1414,False,0,10000,0,True
197,1421,False,0,10000,0,True
198,1428,False,0,10000,0,True
199,1435,False,0,10000,0,True
200,1442,False,0,10000,0,True
201,1450,False,0,10000,0,True
202,1457,False,0,10000,0,True
203,1464,False,0,10000,0,True
204,1471,False,0,10000,0,True
205,1478,False,0,10000,0,True
206,1486,False,0,10000,0,True
207,1493,False,0,10000,0,True
208,1500,False,0,10000,0,True
209,1507,False,0,10000,0,True
210,1515,False,0,10000,0,True
211,1522,False,0,10000,0,True
212,1529,False,0,10000,0,True
213,1536,False,0,10000,0,True
214,1543,False,0,10000,0,True
215,1551,False,0,10000,0,True
216,1558,False,0,10000,0,True
217,1565,False,0,10000,0,True
218,1572,False,0,10000,0,True
219,1579,False,0,10000,0,True
220,1587,False,0,10000,0,True
221,1594,False,0,10000,0,True
222,1601,False,0,10000,0,True
223,1608,False,0,10000,0,True
224,1616,False,0,10000,0,True
225,1623,False,0,10000,0,True
226,1630,False,0,10000,0,True
227,1637,False,0,10000,0,True
228,1644,False,0,10000,0,True
229,1652,False,0,10000,0,True
230,1659,False,0,10000,0,True
231,1666,False,0,10000,0,True
232,1673,False,0,10000,0,True
233,1680,False,0,10000,0,True
234,1688,False,0,10000,0,True
235,1695,False,0,10000,0,True
236,1702,False,0,10000,0,True
237,1709,False,0,10000,0,True
238,1717,False,0,10000,0,True
239,1724,False,0,10000,0,True
240,1731,False,0,10000,0,True
241,1738,False,0,10000,0,True
242,1745,False,0,10000,0,True
243,1753,False,0,10000,0,True
244,1760,False,0,10000,0,True
245,1767,False,0,10000,0,True
246,1774,False,0,10000,0,True
247,1781,False,0,10000,0,True
248,1789,False,0,10000,0,True
249,1796,False,0,10000,0,True
250,1803,False,0,10000,0,True
251,1810,False,0,10000,0,True
252,1818,False,0,10000,0,True
253,1825,False,0,10000,0,True
254,1832,False,0,10000,0,True
255,1839,False,0,10000,0,True
256,1846,False,0,10000,0,True
257,1854,False,0,10000,0,True
258,1861,False,0,10000,0,True
259,1868,False,0,10000,0,True
260,1875,False,0,10000,0,True
261,1882,False,0,10000,0,True
262,1890,False,0,10000,0,True
263,1897,False,0,10000,0,True
264,1904,False,0,10000,0,True
265,1911,False,0,10000,0,True
266,1919,False,0,10000,0,True
267,1926,False,0,10000,0,True
268,1933,False,0,10000,0,True
269,1940,False,0,10000,0,True
270,1947,False,0,10000,0,True
271,1955,False,0,10000,0,True
272,1962,False,0,10000,0,True
273,1969,False,0,10000,0,True
274,1976,False,0,10000,0,True
275,1983,False,0,10000,0,True
276,1991,False,0,10000,0,True
277,1998,False,0,10000,0,True
278,2005,False,0,10000,0,True
279,2012,False,0,10000,0,True
280,2020,False,0,10000,0,True
281,2027,False,0,10000,0,True
282,2034,False,0,10000,0,True
283,2041,False,0,10000,0,True
284,2048,False,0,10000,0,True
285,2056,False,0,10000,0,True
286,2063,False,0,10000,0,True
287,2070,False,0,10000,0,True
288,2077,False,0,10000,0,True
289,2084,False,0,10000,0,True
290,2092,False,0,10000,0,True
291,2099,False,0,10000,0,True
292,2106,False,0,10000,0,True
293,2113,False,0,10000,0,True
294,2121,False,0,10000,0,True
295,2128,False,0,10000,0,True
296,2135,False,0,10000,0,True
297,2142,False,0,10000,0,True
298,2149,False,0,10000,0,True
299,2157,False,0,10000,0,True
300,2164,False,0,10000,0,True
301,2171,False,0,10000,0,True
302,2178,False,0,10000,0,True
303,2185,False,0,10000,0,True
304,2193,False,0,10000,0,True
305,2200,False,0,10000,0,True
306,2207,False,0,10000,0,True
307,2214,False,0,10000,0,True
308,2222,False,0,10000,0,True
309,2229,False,0,10000,0,True
310,2236,False,0,10000,0,True
311,2243,False,0,10000,0,True
312,2250,False,0,10000,0,True
313,2258,False,0,10000,0,True
314,2265,False,0,10000,0,True
315,2272,False,0,10000,0,True
316,2279,False,0,10000,0,True
317,2286,False,0,10000,0,True
318,2294,False,0,10000,0,True
319,2301,False,0,10000,0,True
320,2308,False,0,10000,0,True
321,2315,False,0,10000,0,True
322,2323,False,0,10000,0,True
323,2330,False,0,10000,0,True
324,2337,False,0,10000,0,True
325,2344,False,0,10000,0,True
326,2351,False,0,10000,0,True
327,2359,False,0,10000,0,True
328,2366,False,0,10000,0,True
329,2373,False,0,10000,0,True
330,2380,False,0,10000,0,True
331,2387,False,0,10000,0,True
332,2395,False,0,10000,0,True
333,2402,False,0,10000,0,True
334,2409,False,0,10000,0,True
335,2416,False,0,10000,0,True
336,2424,False,0,10000,0,True
337,2431,False,0,10000,0,True
338,2438,False,0,10000,0,True
339,2445,False,0,10000,0,True
340,2452,False,0,10000,0,True
341,2460,False,0,10000,0,True
342,2467,False,0,10000,0,True
343,2474,False,0,10000,0,True
344,2481,False,0,10000,0,True
345,2488,False,0,10000,0,True
346,2496,False,0,10000,0,True
347,2503,False,0,10000,0,True
348,2510,False,0,10000,0,True
349,2517,False,0,10000,0,True
350,2525,False,0,10000,0,True
351,2532,False,0,10000,0,True
352,2539,False,0,10000,0,True
353,2546,False,0,10000,0,True
354,2553,False,0,10000,0,True
355,2561,False,0,10000,0,True
356,2568,False,0,10000,0,True
357,2575,False,0,10000,0,True
358,2582,False,0,10000,0,True
359,2589,False,0,10000,0,True
360,2597,False,0,10000,0,True
361,2604,False,0,10000,0,True
362,2611,False,0,10000,0,True
363,2618,False,0,10000,0,True
364,2626,False,0,10000,0,True
365,2633,False,0,10000,0,True
366,2640,False,0,10000,0,True
367,2647,False,0,10000,0,True
368,2654,False,0,10000,0,True
369,2662,False,0,10000,0,True
370,2669,False,0,10000,0,True
371,2676,False,0,10000,0,True
372,2683,False,0,10000,0,True
373,2690,False,0,10000,0,True
374,2698,False,0,10000,0,True
375,2705,False,0,10000,0,True
376,2712,False,0,10000,0,True
377,2719,False,0,10000,0,True
378,2727,False,0,10000,0,True
379,2734,False,0,10000,0,True
380,2741,False,0,10000,0,True
381,2748,False,0,10000,0,True
382,2755,False,0,10000,0,True
383,2763,False,0,10000,0,True
384,2770,False,0,10000,0,True
385,2777,False,0,10000,0,True
386,2784,False,0,10000,0,True
387,2791,False,0,10000,0,True
388,2799,False,0,10000,0,True
389,2806,False,0,10000,0,True
390,2813,False,0,10000,0,True
391,2820,False,0,10000,0,True
392,2828,False,0,10000,0,True
393,2835,False,0,10000,0,True
394,2842,False,0,10000,0,True
395,2849,False,0,10000,0,True
396,2856,False,0,10000,0,True
397,2864,False,0,10000,0,True
398,2871,False,0,10000,0,True
399,2878,False,0,10000,0,True
400,2885,False,0,10000,0,True
401,2892,False,0,10000,0,True
402,2900,False,0,10000,0,True
403,2907,False,0,10000,0,True
404,2914,False,0,10000,0,True
405,2921,False,0,10000,0,True
406,2929,False,0,10000,0,True
407,2936,False,0,10000,0,True
408,2943,False,0,10000,0,True
409,2950,False,0,10000,0,True
410,2957,False,0,10000,0,True
411,2965,False,0,10000,0,True
412,2972,False,0,10000,0,True
413,2979,False,0,10000,0,True
414,2986,False,0,10000,0,True
415,2993,False,0,10000,0,True
416,3001,False,0,10000,0,True
417,3008,False,0,10000,0,True
418,3015,False,0,10000,0,True
419,3022,False,0,10000,0,True
420,3030,False,0,10000,0,True
421,3037,False,0,10000,0,True
422,3044,False,0,10000,0,True
423,3051,False,0,10000,0,True
424,3058,False,0,10000,0,True
425,3066,False,0,10000,0,True
426,3073,False,0,10000,0,True
427,3080,False,0,10000,0,True
428,3087,False,0,10000,0,True
429,3094,False,0,10000,0,True
430,3102,False,0,10000,0,True
431,3109,False,0,10000,0,True
432,3116,False,0,10000,0,True
433,3123,False,0,10000,0,True
434,3131,False,0,10000,0,True
435,3138,False,0,10000,0,True
436,3145,False,0,10000,0,True
437,3152,False,0,10000,0,True
438,3159,False,0,10000,0,True
439,3167,False,0,10000,0,True
440,3174,False,0,10000,0,True
441,3181,False,0,10000,0,True
442,3188,False,0,10000,0,True
443,3195,False,0,10000,0,True
444,3203,False,0,10000,0,True
445,3210,False,0,10000,0,True
446,3217,False,0,10000,0,True
447,3224,False,0,10000,0,True
448,3232,False,0,10000,0,True
449,3239,False,0,10000,0,True
450,3246,False,0,10000,0,True
451,3253,False,0,10000,0,True
452,3260,False,0,10000,0,True
453,3268,False,0,10000,0,True
454,3275,False,0,10000,0,True
455,3282,False,0,10000,0,True
456,3289,False,0,10000,0,True
457,3296,False,0,10000,0,True
458,3304,False,0,10000,0,True
459,3311,False,0,10000,0,True
460,3318,False,0,10000,0,True
461,3325,False,0,10000,0,True
462,3333,False,0,10000,0,True
463,3340,False,0,10000,0,True
464,3347,False,0,10000,0,True
465,3354,False,0,10000,0,True
466,3361,False,0,10000,0,True
467,3369,False,0,10000,0,True
468,3376,False,0,10000,0,True
469,3383,False,0,10000,0,True
470,3390,False,0,10000,0,True
471,3397,False,0,10000,0,True
472,3405,False,0,10000,0,True
473,3412,False,0,10000,0,True
474,3419,False,0,10000,0,True
475,3426,False,0,10000,0,True
476,3434,False,0,10000,0,True
477,3441,False,0,10000,0,True
478,3448,False,0,10000,0,True
479,3455,False,0,10000,0,True
480,3462,False,0,10000,0,True
481,3470,False,0,10000,0,True
482,3477,False,0,10000,0,True
483,3484,False,0,10000,0,True
484,3491,False,0,10000,0,True
485,3498,False,0,10000,0,True
486,3506,False,0,10000,0,True
487,3513,False,0,10000,0,True
488,3520,False,0,10000,0,True
489,3527,False,0,10000,0,True
490,3535,False,0,10000,0,True
491,3542,False,0,10000,0,True
492,3549,False,0,10000,0,True
493,3556,False,0,10000,0,True
494,3563,False,0,10000,0,True
495,3571,False,0,10000,0,True
496,3578,False,0,10000,0,True
497,3585,False,0,10000,0,True
498,3592,False,0,10000,0,True
499,3600,False,0,10000,0,True
0,43200,False,0,10000,26.055555555555557,False
1,43210,False,0,10000,9.005555555555556,False
2,43220,False,0,10000,30.0,False
4,43230,False,0,10000,33.41111111111111,False
5,43240,False,0,10000,27.666666666666668,False
7,43250,False,0,10000,0,False
6,43250,False,0,10000,29.549999999999997,False
8,43260,False,0,10000,27.42222222222222,False
9,43270,False,0,10000,28.55,False
10,43280,False,0,10000,10.461111111111112,False
11,43280,False,0,10000,27.544444444444444,False
12,43290,False,0,10000,33.87222222222222,False
13,43300,False,0,10000,23.327777777777776,False
15,43310,False,0,10000,0,False
14,43310,False,0,10000,33.22777777777778,False
16,43320,False,0,10000,24.65555555555556,False
18,43330,False,0,10000,32.11666666666667,False
17,43330,False,0,10000,33.81111111111111,False
19,43340,False,0,10000,28.97222222222222,False
20,43350,False,0,10000,27.15555555555555,False
22,43360,False,0,10000,0,False
21,43360,False,0,10000,26.72777777777778,False
23,43370,False,0,10000,28.733333333333334,False
25,43380,False,0,10000,29.177777777777777,False
24,43380,False,0,10000,24.07777777777778,False
26,43390,False,0,10000,24.677777777777777,False
27,43400,False,0,10000,36.26111111111111,False
28,43410,False,0,10000,33.16666666666667,False
29,43410,False,0,10000,30.63888888888889,False
30,43420,False,0,10000,33.766666666666666,False
31,43430,False,0,10000,29.17777777777778,False
32,43430,False,0,10000,31.622222222222224,False
33,43440,False,0,10000,0,False
34,43450,False,0,10000,29.8,False
36,43460,False,0,10000,31.36111111111111,False
35,43460,False,0,10000,11.844444444444445,False
37,43470,False,0,10000,31.477777777777774,False
38,43480,False,0,10000,31.733333333333334,False
39,43490,False,0,10000,30.35,False
40,43490,False,0,10000,30.761111111111113,False
41,43500,False,0,10000,30.583333333333336,False
42,43510,False,0,10000,28.90555555555556,False
43,43510,False,0,10000,32.21111111111111,False
44,43520,False,0,10000,25.588888888888892,False
45,43530,False,0,10000,31.483333333333334,False
46,43540,False,0,10000,28.87777777777778,False
47,43540,False,0,10000,27.394444444444446,False
48,43550,False,0,10000,29.772222222222222,False
49,43560,False,0,10000,23.5,False
50,43560,False,0,10000,27.938888888888886,False
51,43570,False,0,10000,25.672222222222224,False
52,43580,False,0,10000,31.18888888888889,False
53,43590,False,0,10000,28.53333333333333,False
54,43590,False,0,10000,25.96111111111111,False
55,43600,False,0,10000,28.788888888888888,False
56,43610,False,0,10000,29.91111111111111,False
57,43620,False,0,10000,32.044444444444444,False
58,43620,False,0,10000,27.250000000000004,False
59,43630,False,0,10000,29.761111111111113,False
60,43640,False,0,10000,32.516666666666666,False
61,43640,False,0,10000,32.199999999999996,False
62,43650,False,0,10000,28.87777777777778,False
63,43660,False,0,10000,32.13333333333334,False
64,43670,False,0,10000,28.41111111111111,False
65,43670,False,0,10000,33.11666666666667,False
66,43680,False,0,10000,31.233333333333327,False
67,43690,False,0,10000,30.22222222222222,False
68,43690,False,0,10000,34.33333333333333,False
69,43700,False,0,10000,27.555555555555557,False
70,43710,False,0,10000,28.572222222222223,False
72,43720,False,0,10000,35.327777777777776,False
71,43720,False,0,10000,25.977777777777778,False
73,43730,False,0,10000,29.066666666666666,False
74,43740,False,0,10000,0,False
76,43750,False,0,10000,0,False
75,43750,False,0,10000,31.98888888888889,False
77,43760,False,0,10000,24.427777777777777,False
78,43770,False,0,10000,26.65,False
79,43770,False,0,10000,31.47777777777778,False
80,43780,False,0,10000,27.67222222222222,False
81,43790,False,0,10000,26.994444444444444,False
82,43800,False,0,10000,0,False
83,43800,False,0,10000,30.866666666666667,False
84,43810,False,0,10000,26.66111111111111,False
86,43820,False,0,10000,25.68888888888889,False
85,43820,False,0,10000,28.36111111111111,False
87,43830,False,0,10000,26.6,False
88,43840,False,0,10000,31.03333333333333,False
90,43850,False,0,10000,24.833333333333332,False
89,43850,False,0,10000,23.605555555555554,False
